0.17423664033412933:0.4447542726993561 0.15703223645687103:0.4575263261795044 0.1583756059408188:0.43770331144332886 0.16743092238903046:0.48701193928718567 0.16790194809436798:0.44152727723121643 0.26381364464759827:0.540410578250885 0.2603028416633606:0.4045884609222412 0.2695807218551636:0.6451371312141418 0.24411006271839142:0.29703113436698914 0.28164026141166687:0.7591597437858582 0.23771977424621582:0.18640422821044922 0.527309238910675:0.5261616110801697 0.5372630953788757:0.46317657828330994 0.6746672987937927:0.6177422404289246 0.6316298842430115:0.32887527346611023 0.7891712784767151:0.7069600224494934 0.806976854801178:0.30476054549217224 ,virabhadrasana ii
0.13930942118167877:0.5862465500831604 0.12009954452514648:0.5693928003311157 0.12253177165985107:0.5856614112854004 0.1297152191400528:0.5201992988586426 0.12952733039855957:0.568468451499939 0.23037073016166687:0.4494788944721222 0.23562374711036682:0.6187419891357422 0.24238088726997375:0.33980271220207214 0.2232300043106079:0.7482031583786011 0.24531827867031097:0.2287520319223404 0.2049202024936676:0.8581682443618774 0.5163637399673462:0.4585316777229309 0.5122429132461548:0.5509916543960571 0.7085721492767334:0.33366021513938904 0.6239784359931946:0.7520242929458618 0.8770603537559509:0.19665677845478058 0.8669284582138062:0.7645779848098755 ,virabhadrasana ii
0.12650741636753082:0.4101339876651764 0.10601899027824402:0.4244334101676941 0.10625355690717697:0.42006173729896545 0.11465291678905487:0.4809854030609131 0.11383993923664093:0.47366592288017273 0.2078133523464203:0.5622917413711548 0.22542598843574524:0.4082777202129364 0.22564411163330078:0.684752881526947 0.2060547173023224:0.29198557138442993 0.23665876686573029:0.799096941947937 0.19488774240016937:0.17548620700836182 0.5418559312820435:0.5559371113777161 0.541675329208374:0.4589017331600189 0.7368084788322449:0.6355506181716919 0.7207763195037842:0.34154078364372253 0.8981964588165283:0.7111335396766663 0.9101551175117493:0.35440295934677124 ,virabhadrasana ii
0.3714069724082947:0.5512334704399109 0.36075809597969055:0.516059935092926 0.3600374758243561:0.5534830689430237 0.3653598427772522:0.4753357470035553 0.37022480368614197:0.5408072471618652 0.4209211766719818:0.4335178732872009 0.4279323220252991:0.5864418148994446 0.3954962491989136:0.2862154543399811 0.42865675687789917:0.7279367446899414 0.36536306142807007:0.16680681705474854 0.42518746852874756:0.8210237622261047 0.6024068593978882:0.4736826419830322 0.5909930467605591:0.5773499608039856 0.6695733666419983:0.2902202308177948 0.7163262963294983:0.6932277083396912 0.8231109976768494:0.28169095516204834 0.8481372594833374:0.831070065498352 ,virabhadrasana ii
0.32169654965400696:0.4267798364162445 0.31106501817703247:0.4311332702636719 0.305182546377182:0.46008920669555664 0.32172808051109314:0.4598473608493805 0.3168436288833618:0.5204236507415771 0.3846915364265442:0.41339775919914246 0.3825802803039551:0.5677303075790405 0.39757823944091797:0.24198517203330994 0.38415613770484924:0.6881288290023804 0.3736612796783447:0.20642787218093872 0.37417301535606384:0.7917792201042175 0.6120594143867493:0.47241663932800293 0.5937233567237854:0.5758180022239685 0.6518418788909912:0.3185551166534424 0.6590248942375183:0.6517139077186584 0.8196672201156616:0.34916001558303833 0.736527681350708:0.7449898719787598 ,virabhadrasana ii
0.416495144367218:0.5496188998222351 0.40912723541259766:0.5536914467811584 0.4087907373905182:0.5512358546257019 0.4174734950065613:0.5701152086257935 0.4181285500526428:0.5603960752487183 0.4721314013004303:0.5987685918807983 0.4737871587276459:0.5633410215377808 0.4706572890281677:0.6785494685173035 0.47794362902641296:0.4855533540248871 0.4639706015586853:0.7528302669525146 0.46740013360977173:0.439430296421051 0.6421464085578918:0.6140716671943665 0.6522603034973145:0.6091610789299011 0.7063580751419067:0.510339081287384 0.7436767816543579:0.6877356171607971 0.8372117877006531:0.788465142250061 0.8358871936798096:0.7773252725601196 ,virabhadrasana ii
0.08960109204053879:0.5510126948356628 0.0763254165649414:0.5405257940292358 0.0758066400885582:0.5322635769844055 0.0904669240117073:0.5083271265029907 0.0921730324625969:0.4881490170955658 0.19654622673988342:0.5636691451072693 0.19471445679664612:0.4337484538555145 0.19491174817085266:0.6716701984405518 0.22209690511226654:0.32317447662353516 0.17811018228530884:0.7788041234016418 0.22170034050941467:0.20835080742835999 0.4750969409942627:0.5358487963676453 0.4767796993255615:0.46087631583213806 0.5673292279243469:0.6907139420509338 0.6393669843673706:0.3503292500972748 0.7946688532829285:0.6415802240371704 0.795255720615387:0.21214856207370758 ,virabhadrasana ii
0.1505998820066452:0.5723220705986023 0.129509836435318:0.5703421831130981 0.13090544939041138:0.5549864172935486 0.13846902549266815:0.5523604154586792 0.14003266394138336:0.5168625712394714 0.24938812851905823:0.5897827744483948 0.22062207758426666:0.47009846568107605 0.2572149932384491:0.6827651262283325 0.2130216807126999:0.3676835298538208 0.2381920963525772:0.7728998064994812 0.19681468605995178:0.28735285997390747 0.5098245739936829:0.5747383236885071 0.5165739059448242:0.4824599623680115 0.5753802061080933:0.6930526494979858 0.7287235260009766:0.40747418999671936 0.8431020379066467:0.7210763096809387 0.8551733493804932:0.2530054450035095 ,virabhadrasana ii
0.16856713593006134:0.5334872007369995 0.15145374834537506:0.5488667488098145 0.15210893750190735:0.5304091572761536 0.1628003865480423:0.5911483764648438 0.15944166481494904:0.5452449917793274 0.2673397958278656:0.653860867023468 0.2617799937725067:0.506964921951294 0.27933862805366516:0.7604770064353943 0.2635931670665741:0.3997074365615845 0.2714739143848419:0.8603285551071167 0.24767877161502838:0.30864694714546204 0.5437500476837158:0.6188606023788452 0.5346938967704773:0.5323262810707092 0.6831322908401489:0.72700434923172 0.5860763192176819:0.3812703788280487 0.8197119832038879:0.8585659265518188 0.8141857981681824:0.3433370888233185 ,virabhadrasana ii
0.3356269299983978:0.4894023537635803 0.32117536664009094:0.49340298771858215 0.32060202956199646:0.4885701537132263 0.3311280310153961:0.5013474822044373 0.33141154050827026:0.49163949489593506 0.40064457058906555:0.5363022089004517 0.39868807792663574:0.4932180643081665 0.3974328935146332:0.6236569285392761 0.40991461277008057:0.367942214012146 0.3887678384780884:0.6990448236465454 0.4251909554004669:0.3271990716457367 0.6236815452575684:0.5201110243797302 0.6227113604545593:0.4813443124294281 0.7591489553451538:0.5832303762435913 0.7059365510940552:0.37876856327056885 0.8782519698143005:0.6764073371887207 0.8878541588783264:0.3702302873134613 ,virabhadrasana ii
0.41342079639434814:0.5495683550834656 0.396371066570282:0.5552988052368164 0.3989233076572418:0.5444862842559814 0.40141552686691284:0.5633336901664734 0.4029351472854614:0.5365486145019531 0.4473484754562378:0.5638580322265625 0.4530252516269684:0.49491673707962036 0.4433215260505676:0.5277169346809387 0.36356157064437866:0.5306608080863953 0.42607033252716064:0.2797241806983948 0.3528648018836975:0.5508180260658264 0.5933109521865845:0.5431468486785889 0.5842273235321045:0.4594336152076721 0.644303023815155:0.6834943890571594 0.6658081412315369:0.3565211594104767 0.7557787895202637:0.6952317357063293 0.7572950720787048:0.22970783710479736 ,virabhadrasana ii
0.2622595429420471:0.6370851397514343 0.24449339509010315:0.630530595779419 0.24326129257678986:0.6245087385177612 0.24894197285175323:0.5987955927848816 0.24779796600341797:0.5853868722915649 0.33057522773742676:0.6165561079978943 0.3237781822681427:0.5422651767730713 0.33029279112815857:0.7131580114364624 0.33386334776878357:0.4305102527141571 0.31944406032562256:0.8021921515464783 0.346372127532959:0.3536951243877411 0.5344318151473999:0.5996102094650269 0.5359357595443726:0.5535311102867126 0.6005215644836426:0.7075016498565674 0.6717841625213623:0.46941450238227844 0.7757633328437805:0.7021052837371826 0.7818300724029541:0.36391741037368774 ,virabhadrasana ii
0.12456304579973221:0.490984171628952 0.10378974676132202:0.5065006017684937 0.10546062141656876:0.4947872757911682 0.11766180396080017:0.5527987480163574 0.11620984226465225:0.5253750681877136 0.2458643913269043:0.5992509722709656 0.26074856519699097:0.4688490033149719 0.2599140703678131:0.7196425795555115 0.2327258437871933:0.3362334072589874 0.2774452567100525:0.8210834264755249 0.22396478056907654:0.2689175605773926 0.6033744812011719:0.599756121635437 0.6016501188278198:0.5229231715202332 0.7631781101226807:0.6910911798477173 0.6118384599685669:0.40106356143951416 0.8920727968215942:0.8554703593254089 0.8949682712554932:0.39646396040916443 ,virabhadrasana ii
0.32169654965400696:0.4267798364162445 0.31106501817703247:0.4311332702636719 0.305182546377182:0.46008920669555664 0.32172808051109314:0.4598473608493805 0.3168436288833618:0.5204236507415771 0.3846915364265442:0.41339775919914246 0.3825802803039551:0.5677303075790405 0.39757823944091797:0.24198517203330994 0.38415613770484924:0.6881288290023804 0.3736612796783447:0.20642787218093872 0.37417301535606384:0.7917792201042175 0.6120594143867493:0.47241663932800293 0.5937233567237854:0.5758180022239685 0.6518418788909912:0.3185551166534424 0.6590248942375183:0.6517139077186584 0.8196672201156616:0.34916001558303833 0.736527681350708:0.7449898719787598 ,virabhadrasana ii
0.20091816782951355:0.5775647759437561 0.18598774075508118:0.5662295818328857 0.1863768845796585:0.564694881439209 0.2101028561592102:0.526907742023468 0.21207024157047272:0.5274599194526672 0.30739444494247437:0.5862908363342285 0.3081546425819397:0.49260395765304565 0.30959460139274597:0.6782856583595276 0.329406201839447:0.37589043378829956 0.3059445917606354:0.7497459650039673 0.3390474021434784:0.2738490700721741 0.5846145153045654:0.5435892343521118 0.5842038989067078:0.485037237405777 0.6468046307563782:0.6883606910705566 0.7387120127677917:0.36691343784332275 0.8746764659881592:0.6821013689041138 0.8839490413665771:0.22784464061260223 ,virabhadrasana ii
0.3637605607509613:0.4743462800979614 0.35545986890792847:0.49176841974258423 0.35288888216018677:0.49064087867736816 0.3822486102581024:0.5062770247459412 0.3729691803455353:0.5060637593269348 0.4564068913459778:0.4802698791027069 0.4455113708972931:0.4942359924316406 0.5814560651779175:0.4754942059516907 0.33513855934143066:0.48536813259124756 0.38325193524360657:0.49422821402549744 0.12337113916873932:0.48688429594039917 0.6918079853057861:0.47466734051704407 0.6977850794792175:0.5092212557792664 0.7151195406913757:0.3501429259777069 0.8144291043281555:0.5928838849067688 0.9327729940414429:0.3573418855667114 0.9354979395866394:0.6877064108848572 ,virabhadrasana ii
0.1275729238986969:0.6247580051422119 0.104782335460186:0.6121946573257446 0.10403516888618469:0.604289710521698 0.10716444253921509:0.5577526688575745 0.11218882352113724:0.5400189757347107 0.23864419758319855:0.6531957387924194 0.23739400506019592:0.43597567081451416 0.2509894371032715:0.8130858540534973 0.27820438146591187:0.27216845750808716 0.23765866458415985:0.9387070536613464 0.29234516620635986:0.1279934048652649 0.5716649293899536:0.5984594821929932 0.5738791823387146:0.46305426955223083 0.6256020665168762:0.8179891705513 0.760556697845459:0.3001129925251007 0.904434084892273:0.813551127910614 0.9237847328186035:0.08317813277244568 ,virabhadrasana ii
0.14131541550159454:0.522408127784729 0.12168151885271072:0.5329891443252563 0.1231582760810852:0.5046365857124329 0.1288944035768509:0.5362799763679504 0.13102178275585175:0.47389012575149536 0.23677994310855865:0.5698700547218323 0.2177106738090515:0.44396060705184937 0.24645192921161652:0.6689807176589966 0.22098681330680847:0.32311123609542847 0.23367337882518768:0.7659049034118652 0.20924407243728638:0.23478548228740692 0.5225677490234375:0.5278659462928772 0.5233147740364075:0.4634239375591278 0.6759520173072815:0.6269895434379578 0.7432522773742676:0.3936504125595093 0.9206923842430115:0.6375711560249329 0.9106271862983704:0.2836465835571289 ,virabhadrasana ii
0.1505998820066452:0.5723220705986023 0.129509836435318:0.5703421831130981 0.13090544939041138:0.5549864172935486 0.13846902549266815:0.5523604154586792 0.14003266394138336:0.5168625712394714 0.24938812851905823:0.5897827744483948 0.22062207758426666:0.47009846568107605 0.2572149932384491:0.6827651262283325 0.2130216807126999:0.3676835298538208 0.2381920963525772:0.7728998064994812 0.19681468605995178:0.28735285997390747 0.5098245739936829:0.5747383236885071 0.5165739059448242:0.4824599623680115 0.5753802061080933:0.6930526494979858 0.7287235260009766:0.40747418999671936 0.8431020379066467:0.7210763096809387 0.8551733493804932:0.2530054450035095 ,virabhadrasana ii
0.23365679383277893:0.44809800386428833 0.21783018112182617:0.4674503803253174 0.2187615931034088:0.45673656463623047 0.23548433184623718:0.5215895771980286 0.2297660857439041:0.4963752031326294 0.31122055649757385:0.5897926688194275 0.30788132548332214:0.4195791184902191 0.3332793712615967:0.7531270384788513 0.33594438433647156:0.271565705537796 0.351738840341568:0.8630146384239197 0.33360397815704346:0.13290497660636902 0.5532158613204956:0.5516267418861389 0.5504034757614136:0.4335562586784363 0.6786420941352844:0.6974200010299683 0.5658941268920898:0.23672790825366974 0.7906028628349304:0.8630471229553223 0.7846466898918152:0.2501504421234131 ,virabhadrasana ii
0.21053196489810944:0.47968393564224243 0.1905265897512436:0.49670735001564026 0.19214822351932526:0.4865877330303192 0.1923683136701584:0.556326150894165 0.1923229992389679:0.5319474339485168 0.30845949053764343:0.626064658164978 0.31768444180488586:0.47079476714134216 0.31262892484664917:0.7553702592849731 0.34240323305130005:0.34807702898979187 0.3140355944633484:0.8722471594810486 0.35596519708633423:0.2381783276796341 0.5924481153488159:0.5759606957435608 0.5955606698989868:0.4869392216205597 0.5859463214874268:0.7323728203773499 0.7540490627288818:0.3433763384819031 0.8573927879333496:0.7876986265182495 0.8814391493797302:0.19284556806087494 ,virabhadrasana ii
0.2865684926509857:0.5648370981216431 0.26997748017311096:0.558313250541687 0.27062559127807617:0.5488749742507935 0.27869951725006104:0.5325073003768921 0.28184908628463745:0.5105867981910706 0.3740520179271698:0.5708155632019043 0.3630136251449585:0.47503662109375 0.3428598940372467:0.6454442739486694 0.3432703912258148:0.3688846826553345 0.3101364076137543:0.7232354879379272 0.3089205026626587:0.296256959438324 0.6150875687599182:0.5355786681175232 0.6162115335464478:0.48060324788093567 0.6568569540977478:0.6602481603622437 0.7571927309036255:0.3834203779697418 0.8501026630401611:0.6503809094429016 0.8694126009941101:0.2768652141094208 ,virabhadrasana ii
0.14470314979553223:0.5754855871200562 0.12410980463027954:0.5654529929161072 0.12478821724653244:0.5572817921638489 0.12802214920520782:0.5236288905143738 0.1333116590976715:0.5063134431838989 0.2519941031932831:0.5898435711860657 0.24603959918022156:0.4502750039100647 0.23281645774841309:0.7006714344024658 0.24113135039806366:0.3233111798763275 0.22441573441028595:0.8181158900260925 0.2440238744020462:0.2223995178937912 0.5647201538085938:0.5381943583488464 0.5650883913040161:0.46095022559165955 0.6894853115081787:0.7041035294532776 0.7386103272438049:0.3697916269302368 0.9067282676696777:0.7316479682922363 0.9045895934104919:0.25673505663871765 ,virabhadrasana ii
0.1807500571012497:0.5523194670677185 0.16302096843719482:0.5575644373893738 0.16242802143096924:0.5323926210403442 0.17814402282238007:0.5522084832191467 0.18094827234745026:0.4996882379055023 0.2834228575229645:0.5726903676986694 0.27439647912979126:0.5012407302856445 0.2778424620628357:0.6561301946640015 0.279503732919693:0.3914669454097748 0.2534612715244293:0.7425269484519958 0.28151482343673706:0.29495859146118164 0.5481565594673157:0.5358892679214478 0.5469406247138977:0.5112435221672058 0.7135330438613892:0.43140748143196106 0.6734952330589294:0.6581043601036072 0.8666725754737854:0.6839170455932617 0.8810433745384216:0.34786638617515564 ,virabhadrasana ii
0.29593831300735474:0.4153699576854706 0.2786039412021637:0.433979332447052 0.27911075949668884:0.44031256437301636 0.30115070939064026:0.48972180485725403 0.2991657853126526:0.48997750878334045 0.3828902542591095:0.583946168422699 0.39784398674964905:0.3931594491004944 0.3936353027820587:0.7400906085968018 0.4019295275211334:0.26472777128219604 0.40332457423210144:0.8899689316749573 0.38920077681541443:0.14559727907180786 0.647650420665741:0.5637621879577637 0.6531325578689575:0.45423832535743713 0.7901787161827087:0.7399203181266785 0.6414490342140198:0.2523922622203827 0.9143809676170349:0.9597526788711548 0.8731252551078796:0.2296665906906128 ,virabhadrasana ii
0.3154490292072296:0.4173402190208435 0.30127185583114624:0.43709129095077515 0.29787322878837585:0.4213204085826874 0.3184235692024231:0.49190986156463623 0.3115110695362091:0.4486643671989441 0.4146346151828766:0.5452098846435547 0.4206060469150543:0.4296308755874634 0.42335355281829834:0.7272196412086487 0.5075435042381287:0.42576947808265686 0.43003031611442566:0.4298417866230011 0.4123077690601349:0.37987974286079407 0.685839056968689:0.5547388792037964 0.6895070672035217:0.4480271339416504 0.8305895924568176:0.7535815238952637 0.7794221043586731:0.28098025918006897 0.9711331129074097:0.906739354133606 0.9828031659126282:0.2583973705768585 ,virabhadrasana ii
0.17890870571136475:0.5914331674575806 0.15879935026168823:0.5802551507949829 0.15943537652492523:0.5731034278869629 0.1671980321407318:0.5376334190368652 0.17075899243354797:0.5182042717933655 0.2877049744129181:0.6179593801498413 0.2864533066749573:0.44254419207572937 0.2949727177619934:0.7459544539451599 0.29302656650543213:0.29008519649505615 0.3054867386817932:0.866473376750946 0.2828805446624756:0.16047318279743195 0.5940722823143005:0.5803043246269226 0.5911732912063599:0.47665935754776 0.6771513819694519:0.779639720916748 0.74696946144104:0.34859880805015564 0.8903818130493164:0.7778338193893433 0.8515498042106628:0.1927943229675293 ,virabhadrasana ii
0.12456304579973221:0.490984171628952 0.10378974676132202:0.5065006017684937 0.10546062141656876:0.4947872757911682 0.11766180396080017:0.5527987480163574 0.11620984226465225:0.5253750681877136 0.2458643913269043:0.5992509722709656 0.26074856519699097:0.4688490033149719 0.2599140703678131:0.7196425795555115 0.2327258437871933:0.3362334072589874 0.2774452567100525:0.8210834264755249 0.22396478056907654:0.2689175605773926 0.6033744812011719:0.599756121635437 0.6016501188278198:0.5229231715202332 0.7631781101226807:0.6910911798477173 0.6118384599685669:0.40106356143951416 0.8920727968215942:0.8554703593254089 0.8949682712554932:0.39646396040916443 ,virabhadrasana ii
0.21227945387363434:0.45607033371925354 0.19473883509635925:0.4702259302139282 0.19760851562023163:0.4608515202999115 0.1998063623905182:0.5135212540626526 0.1979854553937912:0.49328184127807617 0.30759209394454956:0.5652036666870117 0.31060484051704407:0.4358753263950348 0.3007677495479584:0.6751968264579773 0.3087924122810364:0.33576449751853943 0.30142295360565186:0.7703561186790466 0.30504944920539856:0.24869604408740997 0.5836171507835388:0.5360000729560852 0.5827845335006714:0.52037513256073 0.6941543817520142:0.33771952986717224 0.7682998776435852:0.6434031128883362 0.9187886118888855:0.3040194809436798 0.9269235730171204:0.7720766663551331 ,virabhadrasana ii
0.12809209525585175:0.5785377025604248 0.1029500886797905:0.5671373605728149 0.10284468531608582:0.5605787038803101 0.10360988974571228:0.5054256319999695 0.10954613238573074:0.4902658462524414 0.2439628690481186:0.5992204546928406 0.23952828347682953:0.3988625109195709 0.24632278084754944:0.7680118083953857 0.27641770243644714:0.23303642868995667 0.25170716643333435:0.9181994199752808 0.30681368708610535:0.09602982550859451 0.5595402121543884:0.5673589110374451 0.5643078684806824:0.4462849199771881 0.6622800827026367:0.7887999415397644 0.7616910338401794:0.2885851263999939 0.9203752875328064:0.8018448948860168 0.8944315910339355:0.1122225895524025 ,virabhadrasana ii
0.2800874412059784:0.45410633087158203 0.26798710227012634:0.4704716205596924 0.2661338746547699:0.4628675580024719 0.282318115234375:0.5105135440826416 0.276307076215744:0.4951547384262085 0.3652253746986389:0.5657587051391602 0.35087770223617554:0.43323633074760437 0.36708444356918335:0.6868252158164978 0.3515864312648773:0.30286353826522827 0.35661381483078003:0.8031129837036133 0.34702926874160767:0.17723026871681213 0.5834802389144897:0.5291531682014465 0.5771173238754272:0.4527771770954132 0.6778783798217773:0.6562495827674866 0.5702462196350098:0.2888835072517395 0.7561413049697876:0.8161710500717163 0.7469711899757385:0.3006071448326111 ,virabhadrasana ii
0.15641160309314728:0.42985615134239197 0.13827519118785858:0.4447404742240906 0.13876540958881378:0.43783411383628845 0.15145811438560486:0.49416813254356384 0.1424904316663742:0.4701196551322937 0.25535354018211365:0.5620025396347046 0.2513042986392975:0.4124222695827484 0.24481457471847534:0.6882355213165283 0.23770253360271454:0.2936460077762604 0.2403208613395691:0.8023889064788818 0.23088404536247253:0.19738079607486725 0.5652592778205872:0.5480372309684753 0.5583254098892212:0.45423179864883423 0.7350648045539856:0.6588853597640991 0.5951185822486877:0.31251490116119385 0.8609042167663574:0.7982669472694397 0.8208369016647339:0.33002838492393494 ,virabhadrasana ii
0.09589333832263947:0.48296502232551575 0.074980728328228:0.5088232159614563 0.07693998515605927:0.4852937161922455 0.10311216115951538:0.5743110775947571 0.09136561304330826:0.5191596746444702 0.2597895562648773:0.6177783608436584 0.24955859780311584:0.42607581615448 0.2767208218574524:0.7522978782653809 0.2477903664112091:0.28593841195106506 0.2546948194503784:0.8865239024162292 0.2249322533607483:0.13643191754817963 0.577258825302124:0.5781713128089905 0.5814284086227417:0.45454734563827515 0.7999725937843323:0.6777568459510803 0.7330150604248047:0.27733299136161804 0.9923575520515442:0.8067837357521057 0.9919782876968384:0.23241102695465088 ,virabhadrasana ii
0.14081907272338867:0.5387382507324219 0.12291048467159271:0.5448020100593567 0.12292659282684326:0.5168532133102417 0.1299072504043579:0.5518964529037476 0.12934817373752594:0.4922686815261841 0.2599741816520691:0.5780439376831055 0.257953017950058:0.46653586626052856 0.2418821156024933:0.6647132635116577 0.2575015425682068:0.3806683123111725 0.21930161118507385:0.7494202256202698 0.23720461130142212:0.2819308936595917 0.5870411396026611:0.5657849311828613 0.5880647897720337:0.48448479175567627 0.6552224159240723:0.6865633130073547 0.7627696990966797:0.38310134410858154 0.9000118374824524:0.6907112002372742 0.9178873896598816:0.2574506103992462 ,virabhadrasana ii
0.15394428372383118:0.26705339550971985 0.1380830556154251:0.2684999406337738 0.13893945515155792:0.24843183159828186 0.1495254933834076:0.2639872431755066 0.15269026160240173:0.2111017256975174 0.25598540902137756:0.28373944759368896 0.257964164018631:0.1755608767271042 0.2553485929965973:0.37576159834861755 0.2614329755306244:0.051738299429416656 0.24562612175941467:0.4579140841960907 0.2676634192466736:0.022776588797569275 0.5677483081817627:0.21049733459949493 0.5708104372024536:0.22337459027767181 0.7483590841293335:0.11219681799411774 0.6800501942634583:0.38185349106788635 0.9164149761199951:0.02975119650363922 0.9215473532676697:0.3873661160469055 ,virabhadrasana ii
0.31288015842437744:0.5155797600746155 0.3138757348060608:0.5232031941413879 0.30988267064094543:0.5214709639549255 0.3520640432834625:0.5381072759628296 0.3449440598487854:0.5302359461784363 0.4462570250034332:0.546251118183136 0.39439091086387634:0.473092645406723 0.5886168479919434:0.5579579472541809 0.2874557077884674:0.49936720728874207 0.7035292387008667:0.5861269235610962 0.29779744148254395:0.5405428409576416 0.64537113904953:0.47946879267692566 0.6372879147529602:0.41686952114105225 0.7781588435173035:0.5868921279907227 0.6720029711723328:0.28029534220695496 0.897026538848877:0.7011888027191162 0.8950145244598389:0.2665342092514038 ,virabhadrasana ii
0.09657971560955048:0.6045158505439758 0.0738106220960617:0.5926912426948547 0.07220281660556793:0.5865636467933655 0.07307077944278717:0.5324603915214539 0.07608652859926224:0.5209799408912659 0.20148810744285583:0.626090943813324 0.19503948092460632:0.4271182417869568 0.19764165580272675:0.7849225401878357 0.19940944015979767:0.2514914274215698 0.1910032331943512:0.936169445514679 0.19018889963626862:0.11044320464134216 0.511307418346405:0.577498197555542 0.5160205364227295:0.45588186383247375 0.6003137230873108:0.8070353865623474 0.7345777750015259:0.2812332510948181 0.8926198482513428:0.821375846862793 0.9092961549758911:0.07094642519950867 ,virabhadrasana ii
0.13695338368415833:0.5092222690582275 0.11878074705600739:0.5115106701850891 0.121910959482193:0.4950678050518036 0.12789198756217957:0.5102213025093079 0.13180619478225708:0.47272592782974243 0.22661195695400238:0.5562471151351929 0.2243119776248932:0.43837758898735046 0.24013268947601318:0.6484934091567993 0.2583824098110199:0.34996286034584045 0.23902082443237305:0.7293862104415894 0.26730987429618835:0.26859331130981445 0.49830564856529236:0.5242581963539124 0.5056526064872742:0.4607500731945038 0.6229826807975769:0.6286011934280396 0.683303952217102:0.39132991433143616 0.8314241766929626:0.6430875658988953 0.8304222822189331:0.30921655893325806 ,virabhadrasana ii
0.0855984017252922:0.5720331072807312 0.06807121634483337:0.5728930830955505 0.0676979199051857:0.5479757189750671 0.07973301410675049:0.5513125658035278 0.08387504518032074:0.4843762218952179 0.21955689787864685:0.5988319516181946 0.2176971584558487:0.40974491834640503 0.19335082173347473:0.7594420313835144 0.2065470963716507:0.24585168063640594 0.1714250147342682:0.9180301427841187 0.1838037222623825:0.08150234818458557 0.5600574612617493:0.5619763731956482 0.5610761046409607:0.426666259765625 0.6561710834503174:0.7719510197639465 0.7521050572395325:0.2718304693698883 0.9210551381111145:0.7893314361572266 0.9250279068946838:0.09848532825708389 ,virabhadrasana ii
0.17423664033412933:0.4447542726993561 0.15703223645687103:0.4575263261795044 0.1583756059408188:0.43770331144332886 0.16743092238903046:0.48701193928718567 0.16790194809436798:0.44152727723121643 0.26381364464759827:0.540410578250885 0.2603028416633606:0.4045884609222412 0.2695807218551636:0.6451371312141418 0.24411006271839142:0.29703113436698914 0.28164026141166687:0.7591597437858582 0.23771977424621582:0.18640422821044922 0.527309238910675:0.5261616110801697 0.5372630953788757:0.46317657828330994 0.6746672987937927:0.6177422404289246 0.6316298842430115:0.32887527346611023 0.7891712784767151:0.7069600224494934 0.806976854801178:0.30476054549217224 ,virabhadrasana ii
0.36706221103668213:0.5499909520149231 0.35681799054145813:0.5237745642662048 0.35449352860450745:0.5542160868644714 0.36260899901390076:0.47892260551452637 0.36705830693244934:0.5410529971122742 0.41898325085639954:0.4338627755641937 0.42691129446029663:0.5856614112854004 0.39248886704444885:0.2846985459327698 0.4272289276123047:0.7346145510673523 0.3617270886898041:0.16711729764938354 0.42615440487861633:0.8235259056091309 0.6022653579711914:0.47483623027801514 0.5915118455886841:0.5802162885665894 0.6675907969474792:0.28703224658966064 0.7205686569213867:0.6981140375137329 0.8269381523132324:0.2778165936470032 0.8539475202560425:0.8366457223892212 ,virabhadrasana ii
0.21305598318576813:0.54726243019104 0.1946147382259369:0.539118766784668 0.19496765732765198:0.5305665135383606 0.19792130589485168:0.4965822100639343 0.20080871880054474:0.4713427722454071 0.30390435457229614:0.5772898197174072 0.31390756368637085:0.39755043387413025 0.3261127471923828:0.6794049739837646 0.35934558510780334:0.29507532715797424 0.3415106534957886:0.8146383762359619 0.4032420814037323:0.1757214069366455 0.538602888584137:0.5469828844070435 0.5387995839118958:0.43638262152671814 0.66703200340271:0.6561200618743896 0.7021191716194153:0.34233179688453674 0.8413735032081604:0.6516402959823608 0.8428657650947571:0.2312297224998474 ,virabhadrasana ii
0.09474032372236252:0.4766043722629547 0.07627727836370468:0.5012136697769165 0.07842276245355606:0.4800318479537964 0.10090320557355881:0.5616455078125 0.09199259430170059:0.5161316990852356 0.23538923263549805:0.6338710188865662 0.2184857428073883:0.43309730291366577 0.26542454957962036:0.7731371521949768 0.203250452876091:0.2884078323841095 0.29073286056518555:0.9113225340843201 0.17721810936927795:0.15600734949111938 0.5596476197242737:0.6159377098083496 0.5638388991355896:0.5082373023033142 0.7607163190841675:0.7664963006973267 0.6489273905754089:0.32048821449279785 0.9334486126899719:0.9086422920227051 0.9213836193084717:0.30529218912124634 ,virabhadrasana ii
0.28512275218963623:0.4520832598209381 0.266717791557312:0.47075051069259644 0.2670120596885681:0.4576575458049774 0.2787935435771942:0.5236502289772034 0.27484822273254395:0.4981546401977539 0.37661319971084595:0.5995441675186157 0.3762891888618469:0.4354528486728668 0.3818521797657013:0.759698212146759 0.35338500142097473:0.28277087211608887 0.4157773554325104:0.9079821109771729 0.34625494480133057:0.1455226093530655 0.643679141998291:0.5874646306037903 0.6487905383110046:0.47312307357788086 0.7869657874107361:0.7406544089317322 0.7112937569618225:0.2674180865287781 0.9235626459121704:0.9093039631843567 0.9225420951843262:0.23413890600204468 ,virabhadrasana ii
